timestamp,speed_knots,course_bearing,wind_direction,wind_angle,tack,point_of_sail,speed_knots_smooth,course_bearing_smooth,wind_angle_bin
2025-06-28 10:01:32.900000+00:00,3.8699686110994684,12.202010368574065,112.0,80.20201036857407,port,Beam Reach,3.5082741059938,154.66096693497428,80.0
2025-06-28 10:01:34.900000+00:00,3.5686143105969674,357.9791795163232,112.0,65.9791795163232,port,Close Reach,3.592531048501713,219.5745060266816,60.0
2025-06-28 10:01:36.900000+00:00,3.1649005382674833,352.0006111499892,112.0,60.0006111499892,port,Close Reach,3.4467864865515287,286.06656062215416,60.0
2025-06-28 10:01:38.900000+00:00,3.486255406820136,352.742156847496,112.0,60.742156847496005,port,Close Reach,3.3861827418698915,283.82830285599186,60.0
2025-06-28 10:01:40.900000+00:00,3.144193565973588,355.4088452283883,112.0,63.408845228388316,port,Close Reach,3.668000864635612,283.65283600187604,60.0
2025-06-28 10:01:42.900000+00:00,3.566949887691282,1.0107215377623788,112.0,69.01072153776238,port,Close Reach,4.180659145040188,213.37858489951154,60.0
2025-06-28 10:01:44.900000+00:00,4.97770492442557,357.10184524574424,112.0,65.10184524574424,port,Close Reach,4.586394549187181,143.22243726434584,60.0
2025-06-28 10:01:46.900000+00:00,5.7281919402903645,0.6293556381667713,112.0,68.62935563816677,port,Close Reach,5.019354891313947,143.32513908690993,60.0
2025-06-28 10:01:48.900000+00:00,5.514932427555099,1.9614186716674453,112.0,69.96141867166745,port,Close Reach,5.35565515603375,212.20678029166987,60.0
2025-06-28 10:01:50.900000+00:00,5.308995276607423,355.9223543412089,112.0,63.922354341208916,port,Close Reach,5.468609499790091,209.3530482394877,60.0
2025-06-28 10:01:52.900000+00:00,5.248451211290293,345.41892756156204,112.0,53.41892756156204,port,Close Reach,5.430218251390936,276.53939454097514,50.0
2025-06-28 10:01:54.900000+00:00,5.542476643207274,342.8331849848333,112.0,50.83318498483328,port,Close Reach,5.3212015284854175,343.99477103023185,50.0
2025-06-28 10:01:56.900000+00:00,5.536235698294592,336.561087145604,112.0,44.561087145604006,port,Close Reach,5.2949387403907116,341.5643076050195,40.0
2025-06-28 10:01:58.900000+00:00,4.9698488130275065,339.23830111795075,112.0,47.238301117950755,port,Close Reach,5.30210086066453,342.2840319085054,40.0
2025-06-28 10:02:00.900000+00:00,5.177681336133894,343.77003721514745,112.0,51.770037215147454,port,Close Reach,5.3399572705874885,342.5317980575677,50.0
2025-06-28 10:02:02.900000+00:00,5.284261812659383,349.01754907899175,112.0,57.01754907899175,port,Close Reach,5.2682461121265405,343.9735989396237,50.0
2025-06-28 10:02:04.900000+00:00,5.731758692822069,344.0720157301447,112.0,52.0720157301447,port,Close Reach,5.248064601832307,343.883457156627,50.0
2025-06-28 10:02:06.900000+00:00,5.177679905989849,343.7700915558836,112.0,51.770091555883596,port,Close Reach,5.21424792553812,343.46874292211066,50.0
2025-06-28 10:02:08.900000+00:00,4.868941261556339,338.7875922029675,112.0,46.78759220296752,port,Close Reach,5.138617575956246,341.9252552909296,40.0
2025-06-28 10:02:10.900000+00:00,5.00859795466296,341.69646604256593,112.0,49.69646604256593,port,Close Reach,4.905904873809461,340.574081527246,40.0
2025-06-28 10:02:12.900000+00:00,4.906110064750016,341.30011092308615,112.0,49.30011092308615,port,Close Reach,4.877342177487428,338.1499433435519,40.0
2025-06-28 10:02:14.900000+00:00,4.568195182088141,337.31614691172683,112.0,45.31614691172683,port,Close Reach,4.904612724152662,336.8490802448637,40.0
2025-06-28 10:02:16.900000+00:00,5.034866424379682,331.6494006374132,112.0,39.64940063741318,port,Close Reach,4.90605870656892,336.0886511370564,30.0
2025-06-28 10:02:18.900000+00:00,5.005293994882507,332.28327670952655,112.0,40.28327670952655,port,Close Reach,5.0261649900861,336.6455293864143,40.0
2025-06-28 10:02:20.900000+00:00,5.015827866744254,337.894320503529,112.0,45.894320503529,port,Close Reach,5.209611150345108,339.2008966424188,40.0
2025-06-28 10:02:22.900000+00:00,5.506641482335911,344.08450216987586,112.0,52.08450216987586,port,Close Reach,5.301957906606704,342.76039978063494,50.0
2025-06-28 10:02:24.900000+00:00,5.485425983383186,350.09298319174917,112.0,58.09298319174917,port,Close Reach,5.410541459699329,345.6819582228935,50.0
2025-06-28 10:02:26.900000+00:00,5.496600205687662,349.4469163284942,112.0,57.44691632849418,port,Close Reach,5.484484872922465,346.98569406836185,50.0
2025-06-28 10:02:28.900000+00:00,5.54821176034563,346.8910689208194,112.0,54.89106892081941,port,Close Reach,5.4994851613859055,348.3528224398929,50.0
2025-06-28 10:02:30.900000+00:00,5.3855449328599345,344.41299973087087,112.0,52.412999730870865,port,Close Reach,5.501719826864887,348.22361907383697,50.0
2025-06-28 10:02:32.900000+00:00,5.5816429246531145,350.9201440275309,112.0,58.92014402753091,port,Close Reach,5.530369663717917,347.886775994034,50.0
2025-06-28 10:02:34.900000+00:00,5.496599310778095,349.4469663614696,112.0,57.446966361469606,port,Close Reach,5.570594262164827,347.2024336402577,50.0
2025-06-28 10:02:36.900000+00:00,5.639849389952812,347.76270092947914,112.0,55.76270092947914,port,Close Reach,5.570593786505515,347.20245178593757,50.0
2025-06-28 10:02:38.900000+00:00,5.749334752580179,343.46935715193797,112.0,51.46935715193797,port,Close Reach,5.5540676311003345,345.14276058262305,50.0
2025-06-28 10:02:40.900000+00:00,5.38554255456337,344.41309045926994,112.0,52.41309045926994,port,Close Reach,5.6080518743904975,343.16637958689455,50.0
2025-06-28 10:02:42.900000+00:00,5.499012147627217,340.62168801095845,112.0,48.62168801095845,port,Close Reach,5.654264847000187,342.2500155194065,40.0
2025-06-28 10:02:44.900000+00:00,5.766520527228912,339.56506138282725,112.0,47.56506138282725,port,Close Reach,5.744309562170814,342.2544068749844,40.0
2025-06-28 10:02:46.900000+00:00,5.870914253001254,343.1808805920387,112.0,51.180880592038704,port,Close Reach,5.858784129133414,341.7385168930555,50.0
2025-06-28 10:02:48.900000+00:00,6.199558328433319,343.4913139298275,112.0,51.49131392982753,port,Close Reach,5.952889096829059,341.6720786506614,50.0
2025-06-28 10:02:51+00:00,5.95791538937637,341.8336405496256,112.0,49.83364054962561,port,Close Reach,6.0384353653821385,341.8422568330125,40.0
2025-06-28 10:02:53+00:00,5.969536986105442,340.2894967989878,112.0,48.289496798987784,port,Close Reach,6.0348557186599185,341.9601896654623,40.0
2025-06-28 10:02:55+00:00,6.19425186999431,340.41595229458306,112.0,48.415952294583064,port,Close Reach,5.944809830388818,341.9558377000816,40.0
2025-06-28 10:02:57+00:00,5.853016019390154,343.7705447542873,112.0,51.7705447542873,port,Close Reach,5.851169279914477,342.5323804943208,50.0
2025-06-28 10:02:59+00:00,5.7493288870778185,343.4695541029242,112.0,51.46955410292418,port,Close Reach,5.684304896390548,344.78359130804813,50.0
2025-06-28 10:03:01+00:00,5.48971263700466,344.71635452082165,112.0,52.71635452082165,port,Close Reach,5.412671542652953,346.60155701887084,50.0
2025-06-28 10:03:03+00:00,5.135215068485798,351.54555086762446,112.0,59.545550867624456,port,Close Reach,5.319175604161762,346.7301136561644,50.0
2025-06-28 10:03:05+00:00,4.836085101306335,349.50578084869653,112.0,57.50578084869653,port,Close Reach,5.267252004409813,346.9794870919519,50.0
2025-06-28 10:03:07+00:00,5.385536326934199,344.4133279407551,112.0,52.413327940755096,port,Close Reach,5.305878483541027,347.2167880312901,50.0
2025-06-28 10:03:09+00:00,5.489710888318074,344.7164212818615,112.0,52.71642128186153,port,Close Reach,5.359333428776419,346.62393780561945,50.0
2025-06-28 10:03:11+00:00,5.682845032660727,345.9028592175128,112.0,53.9028592175128,port,Close Reach,5.648965773595944,346.289261977155,50.0
2025-06-28 10:03:13+00:00,5.4024897946627615,348.5812997392711,112.0,56.58129973927112,port,Close Reach,5.690664895390777,346.40825077501313,50.0
2025-06-28 10:03:14.900000+00:00,6.284246825403959,347.8324017063744,112.0,55.83240170637441,port,Close Reach,5.688411705836425,345.71353052053917,50.0
2025-06-28 10:03:16.900000+00:00,5.594031935908361,345.00827193004596,112.0,53.008271930045964,port,Close Reach,5.676217232260089,344.60949324050335,50.0
2025-06-28 10:03:18.900000+00:00,5.478444940546317,341.2428200094918,112.0,49.24282000949182,port,Close Reach,5.72879087123799,342.7300129935596,40.0
2025-06-28 10:03:20.900000+00:00,5.6218726647790485,340.38267281733357,112.0,48.38267281733357,port,Close Reach,5.608648226746351,341.5522448789135,40.0
2025-06-28 10:03:22.900000+00:00,5.665357989552265,339.18389850455264,112.0,47.183898504552644,port,Close Reach,5.644441138026937,341.9045681297228,40.0
2025-06-28 10:03:24.900000+00:00,5.683533602945764,341.94356113314336,112.0,49.94356113314336,port,Close Reach,5.679454324006748,343.08399136127946,40.0
2025-06-28 10:03:26.900000+00:00,5.772996492311293,346.76988818409245,112.0,54.76988818409245,port,Close Reach,5.7366411133104735,344.17181658197234,50.0
2025-06-28 10:03:28.900000+00:00,5.653510870445373,347.13993616727527,112.0,55.139936167275266,port,Close Reach,5.8187133214710185,345.9445050581364,50.0
2025-06-28 10:03:30.900000+00:00,5.90780661129767,345.8217989207977,112.0,53.821798920797676,port,Close Reach,5.894606841269994,347.2815982987847,50.0
2025-06-28 10:03:32.900000+00:00,6.075719030354995,348.0473408853732,112.0,56.04734088537322,port,Close Reach,5.973805327048333,347.6930090586785,50.0
